23434;Markengouw;49;79;;;1024CV;N;N68;N68e
23434;Markengouw;81;111;;;1024CW;N;N68;N68e
23434;Markengouw;115;141;;;1024CX;N;N68;N68e
23434;Markengouw;181;215;;;1024CZ;N;N68;N68d
23434;Markengouw;217A;245F;;;1024EA;N;N68;N68d
23434;Markengouw;251;281;;;1024EB;N;N68;N68d
23434;Markengouw;409;425;;;1024EK;N;N68;N68d
23434;Markengouw;435;467;;;1024EH;N;N68;N68d
23434;Markengouw;469;495;;;1024EJ;N;N68;N68d
23434;Markengouw;;;20;100;1024EK;N;N68;N68e
23434;Markengouw;;;180A;458M;1024EK;N;N68;N68d
59501;Markenplein;1;29;;;1011MV;A;A04;A04g
59501;Markenplein;;;4A;30A;1011MV;A;A04;A04g
66419;Markerveld;1;9;;;1024XS;N;N68;N68d
66419;Markerveld;;;2;16;1024XS;N;N68;N68d
52272;Markiespad;3;25;;;1033WR;N;N66;N66g
52272;Markiespad;;;2;2;1033WR;N;N66;N66g
66745;Markonstraat;1;1;;;;M;M58;M58g
58394;Marksingel;1;25;;;1060SG;F;F84;F84c
58394;Marksingel;;;2;26;1060SG;F;F84;F84c
55670;Marmolada;41;51;;;1060PG;F;F84;F84b
55670;Marmolada;;;4;58;1060PG;F;F84;F84b
23450;Marnixkade;3;5;;;1015XL;A;A06;A06d
23450;Marnixkade;7;13;;;1015XM;A;A06;A06d
23450;Marnixkade;15;21;;;1015XN;A;A06;A06d
23450;Marnixkade;23;31;;;1015XP;A;A06;A06d
23450;Marnixkade;33F;39F;;;1015XR;A;A06;A06d
23450;Marnixkade;41F;45F;;;1015XS;A;A06;A06d
23450;Marnixkade;47F;53F;;;1015XT;A;A06;A06d
23450;Marnixkade;55;59;;;1015XV;A;A06;A06d
23450;Marnixkade;61A;65M;;;1015XW;A;A06;A06d
23450;Marnixkade;67F;71F;;;1015XX;A;A06;A06d
23450;Marnixkade;73A;73A;;;1015ZD;A;A06;A06d
23450;Marnixkade;75W;75W;;;1015ZE;E;E16;E16a
23450;Marnixkade;75A;79R;;;1015ZE;A;A06;A06e
23450;Marnixkade;81;85;;;1015ZG;A;A06;A06e
23450;Marnixkade;81W;81W;;;1015ZG;E;E16;E16a
23450;Marnixkade;87A;91D;;;1015ZH;A;A06;A06e
23450;Marnixkade;93A;99D;;;1015ZJ;A;A06;A06e
23450;Marnixkade;101;107;;;1015ZK;A;A06;A06e
23450;Marnixkade;109F;113F;;;1015ZL;A;A06;A06e
23450;Marnixkade;;;4;4;1015XL;A;A06;A06d
23450;Marnixkade;;;6A;14D;1015XM;A;A06;A06d
23450;Marnixkade;;;16;22;1015XN;A;A06;A06d
23450;Marnixkade;;;24;30;1015XP;A;A06;A06d
23450;Marnixkade;;;34F;38F;1015XR;A;A06;A06d
23450;Marnixkade;;;40F;46F;1015XS;A;A06;A06d
23450;Marnixkade;;;48F;52F;1015XT;A;A06;A06d
23450;Marnixkade;;;54F;60F;1015XV;A;A06;A06d
23450;Marnixkade;;;62;66;1015XW;A;A06;A06d
23450;Marnixkade;;;68F;72F;1015XX;A;A06;A06d
23450;Marnixkade;;;74A;74P;1015ZD;A;A06;A06d
23450;Marnixkade;;;76;78;1015ZE;A;A06;A06e
23450;Marnixkade;;;80A;84E;1015ZG;A;A06;A06e
23450;Marnixkade;;;86B;90E;1015ZH;A;A06;A06e
23450;Marnixkade;;;94A;98D;1015ZJ;A;A06;A06e
23450;Marnixkade;;;100A;106C;1015ZK;A;A06;A06e
23450;Marnixkade;;;108;112;1015ZL;A;A06;A06e
23469;Marnixplein;1;1;;;1015ZN;A;A06;A06e
23469;Marnixplein;;;2A;12S;1015ZN;A;A06;A06d
23477;Marnixstraat;1A;17D;;;1015TW;A;A06;A06d
23477;Marnixstraat;19A;25H;;;1015TX;A;A06;A06d
23477;Marnixstraat;27A;33B;;;1015TZ;A;A06;A06d
23477;Marnixstraat;35A;47C;;;1015VA;A;A06;A06d
23477;Marnixstraat;49A;61D;;;1015VB;A;A06;A06d
23477;Marnixstraat;63A;73E;;;1015VC;A;A06;A06d
23477;Marnixstraat;75A;83E;;;1015VD;A;A06;A06d
23477;Marnixstraat;85A;91E;;;1015VE;A;A06;A06d
23477;Marnixstraat;93A;101K;;;1015VG;A;A06;A06d
23477;Marnixstraat;103A;111K;;;1015VH;A;A06;A06d
23477;Marnixstraat;113A;121K;;;1015VJ;A;A06;A06d
23477;Marnixstraat;125A;133N;;;1015VK;A;A06;A06d
23477;Marnixstraat;135A;141H;;;1015VL;A;A06;A06d
23477;Marnixstraat;143A;157H;;;1015VM;A;A06;A06d
23477;Marnixstraat;159A;171K;;;1015VN;A;A06;A06d
23477;Marnixstraat;173A;185H;;;1015VP;A;A06;A06d
23477;Marnixstraat;187A;199H;;;1015VR;A;A06;A06d
23477;Marnixstraat;201A;213G;;;1015VS;A;A06;A06d
23477;Marnixstraat;215A;219H;;;1015WB;A;A06;A06e
23477;Marnixstraat;221A;225H;;;1015WC;A;A06;A06e
23477;Marnixstraat;227A;231H;;;1015WD;A;A06;A06e
23477;Marnixstraat;233A;241L;;;1015WE;A;A06;A06e
23477;Marnixstraat;243;251;;;1015WG;A;A06;A06e
23477;Marnixstraat;253;261;;;1015WH;A;A06;A06e
23477;Marnixstraat;263;271;;;1015WJ;A;A06;A06e
23477;Marnixstraat;273;281;;;1015WK;A;A06;A06e
23477;Marnixstraat;283A;297D;;;1015WL;A;A06;A06e
23477;Marnixstraat;299;305;;;1015WN;A;A06;A06e
23477;Marnixstraat;307A;323D;;;1016TB;A;A06;A06f
23477;Marnixstraat;325;333;;;1016TC;A;A06;A06f
23477;Marnixstraat;335A;359E;;;1016TD;A;A06;A06f
23477;Marnixstraat;381;387;;;1016XR;A;A06;A06j
23477;Marnixstraat;397A;413E;;;1017PJ;A;A07;A07b
23477;Marnixstraat;415;429;;;1017PK;A;A07;A07b
23477;Marnixstraat;;;2;8;1015XH;A;A06;A06d
23477;Marnixstraat;;;14;24;1015XJ;A;A06;A06d
23477;Marnixstraat;;;26;38;1015XK;A;A06;A06d
23477;Marnixstraat;;;46A;54B;1015VT;A;A06;A06d
23477;Marnixstraat;;;56A;64A;1015VV;A;A06;A06d
23477;Marnixstraat;;;66;72;1015VW;A;A06;A06d
23477;Marnixstraat;;;74;86;1015VX;A;A06;A06d
23477;Marnixstraat;;;88A;104C;1015VZ;A;A06;A06d
23477;Marnixstraat;;;106A;108H;1015WP;A;A06;A06e
23477;Marnixstraat;;;110A;112H;1015WR;A;A06;A06e
23477;Marnixstraat;;;114A;116H;1015WS;A;A06;A06e
23477;Marnixstraat;;;118A;122H;1015WT;A;A06;A06e
23477;Marnixstraat;;;124A;128H;1015WV;A;A06;A06e
23477;Marnixstraat;;;130A;134H;1015WX;A;A06;A06e
23477;Marnixstraat;;;136A;142K;1015WZ;A;A06;A06e
23477;Marnixstraat;;;148A;158L;1016TE;A;A06;A06f
23477;Marnixstraat;;;160;170;1016TG;A;A06;A06f
23477;Marnixstraat;;;182;188;1016TH;A;A06;A06i
23477;Marnixstraat;;;190A;198E;1016TJ;A;A06;A06i
23477;Marnixstraat;;;200A;210P;1016TK;A;A06;A06i
23477;Marnixstraat;;;212A;252D;1016TL;A;A06;A06i
23477;Marnixstraat;;;260A;302H;1016XS;A;A06;A06j
23477;Marnixstraat;;;304A;342H;1016XT;A;A06;A06j
23477;Marnixstraat;;;342A;342D;;A;A06;A06j
23477;Marnixstraat;;;344;356;1016XV;A;A06;A06j
23477;Marnixstraat;;;358A;368C;1016XW;A;A06;A06j
23477;Marnixstraat;;;370A;382D;1016XX;A;A06;A06j
23477;Marnixstraat;;;384A;408E;1017PL;A;A07;A07b
61832;Maroastraat;3;113;;;1060LG;F;F80;F80c
61832;Maroastraat;;;2;80;1060LG;F;F80;F80c
23485;Marowijnestraat;1;13;;;1058VS;E;E43;E43a
23485;Marowijnestraat;;;2;14;1058VS;E;E43;E43a
23493;Marquette;1;19;;;1081AD;K;K90;K90d
23493;Marquette;21A;35E;;;1081AE;K;K90;K90d
23493;Marquette;;;2;28;1081AG;K;K90;K90d
23493;Marquette;;;30;44;1081AH;K;K90;K90d
52434;Marskramerstraat;1;51;;;1033WH;N;N66;N66g
52434;Marskramerstraat;53;79;;;1033WJ;N;N66;N66g
52434;Marskramerstraat;;;2;80;1033WK;N;N66;N66g
52434;Marskramerstraat;;;82;118;1033WL;N;N66;N66g
52434;Marskramerstraat;;;122;220;1033WG;N;N66;N66g
23507;Marsmanstraat;1;19;;;1064RL;F;F77;F77a
23507;Marsmanstraat;21;33;;;1064RM;F;F77;F77a
23507;Marsmanstraat;;;2;18;1064RN;F;F77;F77a
23515;Marsstraat;1;27;;;1033VP;N;N65;N65b
23515;Marsstraat;;;2;20;1033VP;N;N65;N65b
23523;Martelaarsgracht;5;15;;;1012TN;A;A01;A01c
23523;Martelaarsgracht;;;2;10;1012TP;A;A01;A01b
23523;Martelaarsgracht;;;14A;26C;1012TR;A;A01;A01b
23531;Marten Corverhof;1;17;;;1065TG;F;F89;F89b
23531;Marten Corverhof;19;33;;;1065TH;F;F89;F89b
23531;Marten Corverhof;;;2;16;1065TG;F;F89;F89b
23531;Marten Corverhof;;;18;34;1065TH;F;F89;F89b
61336;Martien Coppenshof;;;;;;;;
62707;Martin Cortesstraat;1A;11C;;;1086XS;M;M35;M35b
62707;Martin Cortesstraat;;;6;6;1086XS;M;M35;M35b
63371;Martin Ennalsplein;1;11;;;1102AB;T;T93;T93d
63371;Martin Ennalsplein;;;2;12;1102AB;T;T93;T93d
62154;Martin Ennalsstraat;1;27;;;1102AW;T;T93;T93d
62154;Martin Ennalsstraat;;;2;16;1102AW;T;T93;T93d
62189;Martin Niemöllerstraat;;;2;20;1102BM;T;T93;T93d
48801;Martin Vlaarkade;3;123;;;1013CS;E;E13;E13c
48801;Martin Vlaarkade;;;10W;10W;1013CS;E;E13;E13c
23582;Martini van Geffenstraat;1A;85C;;;1068GD;F;F81;F81c
23582;Martini van Geffenstraat;87;121;;;1068GE;F;F81;F81c
23582;Martini van Geffenstraat;123;157;;;1068GG;F;F81;F81c
23582;Martini van Geffenstraat;159;193;;;1068GH;F;F81;F81c
23582;Martini van Geffenstraat;195;229;;;1068GJ;F;F81;F81c
23582;Martini van Geffenstraat;;;6;16;1068GK;F;F81;F81c
23582;Martini van Geffenstraat;;;18;166;1068GL;F;F81;F81c
69723;Martinus Jan Langeveldstraat;;;2;38;1068PE;F;F81;F81e
23590;Martinus Nijhoffstraat;1;11;;;1064HE;F;F77;F77d
23590;Martinus Nijhoffstraat;13;23;;;1064HG;F;F77;F77d
23590;Martinus Nijhoffstraat;;;4;20;1064HH;F;F77;F77d
23590;Martinus Nijhoffstraat;;;22;44;1064HJ;F;F77;F77d
23590;Martinus Nijhoffstraat;;;46;124;1064HK;F;F77;F77d
69647;Mary van der Sluisstraat;;;436;570;1095ME;M;M34;M34f
50091;Mary Zeldenruststraat;1;39;;;1091DL;M;M28;M28a
50091;Mary Zeldenruststraat;41;79;;;1091DM;M;M28;M28a
50091;Mary Zeldenruststraat;;;2;72;1091DN;M;M28;M28a
50091;Mary Zeldenruststraat;;;74;144;1091DP;M;M28;M28a
23604;Mastbos;13;51;;;1025DC;N;N69;N69l
23604;Mastbos;53;129;;;1025DD;N;N69;N69l
23604;Mastbos;;;2A;38B;1025DC;N;N69;N69l
43443;Masthof;1;47;;;1034ND;N;N70;N70d
43443;Masthof;;;2;32;1034NE;N;N70;N70d
43443;Masthof;;;34;64;1034NG;N;N70;N70d
43443;Masthof;;;66;96;1034NH;N;N70;N70d
43443;Masthof;;;98;128;1034NJ;N;N70;N70d
43443;Masthof;;;130;176;1034NK;N;N70;N70d
63541;Mata Harihof;1;11;;;1087HS;M;M51;M51c
63541;Mata Harihof;;;2;12;1087HS;M;M51;M51c
23612;Mataramstraat;1A;9C;;;1095GG;M;M32;M32b
23612;Mataramstraat;11A;17C;;;1095GH;M;M32;M32b
23612;Mataramstraat;;;2;4;1095GJ;M;M32;M32b
23612;Mataramstraat;;;50;62;1095GK;M;M32;M32b
49700;Matenesse-hof;1;21;;;1083JC;K;K91;K91a
49700;Matenesse-hof;23;35;;;1083JD;K;K91;K91a
49700;Matenesse-hof;;;2;22;1083JC;K;K91;K91a
49700;Matenesse-hof;;;24;36;1083JD;K;K91;K91a
56820;Mathurastraat;1;5;;;1103TN;T;T94;T94b
56820;Mathurastraat;7;23;;;1103TP;T;T94;T94b
56820;Mathurastraat;;;2;12;1103TN;T;T94;T94b
56820;Mathurastraat;;;14;36;1103TP;T;T94;T94b
52116;Matrozenhof;1;147;;;1018ZP;A;A09;A09i
52116;Matrozenhof;;;4;74;1018ZR;A;A09;A09i
60933;Mattenbiesstraat;1;47;;;1087CC;M;M35;M35c
60933;Mattenbiesstraat;49;85;;;1087ER;M;M35;M35c
60933;Mattenbiesstraat;95;161;;;1087GC;M;M35;M35c
60933;Mattenbiesstraat;163;209;;;1087JV;M;M35;M35c
60933;Mattenbiesstraat;211;227;;;1087KE;M;M35;M35c
60933;Mattenbiesstraat;;;2;100;1087CC;M;M35;M35c
60933;Mattenbiesstraat;;;106;128;1087ER;M;M35;M35c
60933;Mattenbiesstraat;;;132;156;1087GC;M;M35;M35c
60933;Mattenbiesstraat;;;158;180;1087JV;M;M35;M35c
60933;Mattenbiesstraat;;;182;190;1087KE;M;M35;M35c
55689;Matterhorn;;;2;2;;F;F84;F84b
23620;Mattheus Sladushof;1;21;;;1065TX;F;F85;F85c
23620;Mattheus Sladushof;;;2;20;1065TX;F;F85;F85c
49794;Matthijs Vermeulenpad;1;1;;;;K;K23;K23a
65404;Maurice Peeterspad;;;;;;;;
69972;Maurice Ravellaan;;;;;;;;
63622;Maurits Bingerplantsoen;1;17;;;1087ME;M;M51;M51b
63622;Maurits Bingerplantsoen;;;2;12;1087ME;M;M51;M51b
23639;Maurits Kannstraat;1;7;;;1063GK;F;F76;F76a
23639;Maurits Kannstraat;9;15;;;1063GL;F;F76;F76a
23639;Maurits Kannstraat;;;2;8;1063GK;F;F76;F76a
23639;Maurits Kannstraat;;;10;14;1063GL;F;F76;F76a
23655;Maurits Sabbehof;1;27;;;1064HS;F;F77;F77d
23655;Maurits Sabbehof;;;2;10;1064HT;F;F77;F77d
23663;Mauritskade;1B;1B;;;1091EW;M;M27;M27a
23663;Mauritskade;9A;23L;;;1091GC;M;M28;M28a
23663;Mauritskade;25A;37H;;;1092AA;M;M28;M28b
23663;Mauritskade;39;45;;;1092AB;M;M28;M28b
23663;Mauritskade;47;53;;;1092AC;M;M28;M28b
23663;Mauritskade;55B;63G;;;1092AD;M;M28;M28b
23663;Mauritskade;61B;61B;;;;M;M28;M28b
23663;Mauritskade;65;65;;;1092AD;M;M29;M29a
23663;Mauritskade;93A;93B;;;1093RP;M;M29;M29a
23663;Mauritskade;95A;101B;;;1093RR;M;M29;M29a
23663;Mauritskade;103A;107B;;;1093RS;M;M29;M29a
23663;Mauritskade;109A;113F;;;1093RT;M;M29;M29a
23663;Mauritskade;;;10A;24S;1091GC;M;M28;M28a
23663;Mauritskade;;;26A;36E;1092AA;M;M28;M28b
23663;Mauritskade;;;38A;44B;1092AB;M;M28;M28b
23663;Mauritskade;;;46;54;1092AC;M;M28;M28b
23663;Mauritskade;;;56;64;1092AD;M;M28;M28b
23663;Mauritskade;;;66;94;1093RP;M;M29;M29a
23663;Mauritskade;;;98A;102A;1093RR;M;M29;M29a
23663;Mauritskade;;;104A;108D;1093RS;M;M29;M29a
23663;Mauritskade;;;110;112;1093RT;M;M29;M29a
50083;Mauritsstraat;;;2;40;1091DA;M;M27;M27a
23698;Mauvestraat;1A;17D;;;1073RE;K;K26;K26b
23698;Mauvestraat;19A;33D;;;1073RG;K;K26;K26b
23698;Mauvestraat;37;51;;;1073RH;K;K26;K26b
23698;Mauvestraat;53;67;;;1073RJ;K;K26;K26b
23698;Mauvestraat;;;2;20;1073RK;K;K26;K26b
23698;Mauvestraat;;;22;32;1073RL;K;K26;K26b
23698;Mauvestraat;;;34;44;1073RM;K;K26;K26b
23698;Mauvestraat;;;46;56;1073RN;K;K26;K26b
64505;Max de Haasstraat;1;17;;;1087MD;M;M51;M51b
64505;Max de Haasstraat;;;2;16;1087MD;M;M51;M51b
54267;Max Euweplein;3A;73A;;;1017MA;A;A07;A07d
54267;Max Euweplein;;;10A;64A;1017MB;A;A07;A07d
23701;Max Planckstraat;1;11;;;1098TR;M;M56;M56c
23701;Max Planckstraat;13;23;;;1098TS;M;M56;M56c
23701;Max Planckstraat;25;31;;;1098TT;M;M56;M56c
23701;Max Planckstraat;;;2;12;1098TV;M;M56;M56c
23728;Maxwellstraat;1;7;;;1097EW;M;M55;M55h
23728;Maxwellstraat;;;2;42;1097EW;M;M55;M55h
22950;M.C. Addicksstraat;1;47;;;1063VX;F;F76;F76a
22950;M.C. Addicksstraat;;;2;12;1063VZ;F;F76;F76a
22950;M.C. Addicksstraat;;;14;24;1063XA;F;F76;F76a
54283;Mechelensingel;1;43;;;1066PA;F;F88;F88e
54283;Mechelensingel;45;87;;;1066PB;F;F88;F88e
54283;Mechelensingel;;;2;62;1066PC;F;F88;F88e
54283;Mechelensingel;;;64;106;1066PD;F;F88;F88e
23736;Medemblikstraat;1;21;;;1023XM;N;N62;N62a
23736;Medemblikstraat;25;51;;;1023XN;N;N62;N62a
23736;Medemblikstraat;;;2;22;1023XP;N;N62;N62a
23736;Medemblikstraat;;;26;40;1023XR;N;N62;N62a
23736;Medemblikstraat;;;42;60;1023XS;N;N62;N62a
23744;Meentstraat;1;27;;;1069EX;F;F83;F83a
23744;Meentstraat;53;67;;;1069EZ;F;F83;F83a
23744;Meentstraat;;;2;66;1069EZ;F;F83;F83a
23752;Meer en Vaart;9A;27A;;;1068KV;F;F81;F81b
23752;Meer en Vaart;29;67;;;1068KW;F;F81;F81b
23752;Meer en Vaart;69;99;;;1068KX;F;F81;F81b
23752;Meer en Vaart;101;151;;;1068KZ;F;F81;F81b
23752;Meer en Vaart;175A;181B;;;1068LA;F;F81;F81c
23752;Meer en Vaart;201;201;;;1068LA;F;F81;F81e
23752;Meer en Vaart;;;2A;182G;1068ZZ;F;F81;F81b
23752;Meer en Vaart;;;284B;290B;1068LE;F;F81;F81a
23752;Meer en Vaart;;;300;300;1068LE;F;F81;F81c
23752;Meer en Vaart;;;310;330;1068LG;F;F81;F81c
23752;Meer en Vaart;;;332A;534C;1068LH;F;F81;F81e
23760;Meerhuizenplein;1A;11B;;;1078TB;K;K53;K53b
23760;Meerhuizenplein;;;2A;16Y;1078TC;K;K53;K53b
23760;Meerhuizenplein;;;28A;38P;1078TD;K;K53;K53b
23779;Meerhuizenstraat;1A;13T;;;1078TE;K;K53;K53b
23779;Meerhuizenstraat;15;27;;;1078TG;K;K53;K53b
23779;Meerhuizenstraat;;;2A;16T;1078TH;K;K53;K53b
23779;Meerhuizenstraat;;;20;34;1078TJ;K;K53;K53b
43664;Meerkerkdreef;21;33;;;1106GZ;T;T96;T96c
43664;Meerkerkdreef;29;31;;;1106GZ;T;T95;T95a
43664;Meerkerkdreef;;;22;22;1106GZ;T;T96;T96c
43664;Meerkerkdreef;;;30;30;1106GZ;T;T95;T95a
43761;Meernhof;1;17;;;1106KZ;T;T96;T96b
43761;Meernhof;19;33;;;1106LA;T;T96;T96b
43761;Meernhof;35;49;;;1106LB;T;T96;T96b
43761;Meernhof;51;65;;;1106LC;T;T96;T96b
43761;Meernhof;67;81;;;1106LD;T;T96;T96b
43761;Meernhof;83;97;;;1106LE;T;T96;T96b
43761;Meernhof;99;115;;;1106LG;T;T96;T96b
43761;Meernhof;117;131;;;1106LH;T;T96;T96b
43761;Meernhof;133;147;;;1106LJ;T;T96;T96b
43761;Meernhof;149;163;;;1106LK;T;T96;T96b
43761;Meernhof;165;181;;;1106LL;T;T96;T96b
43761;Meernhof;183;197;;;1106LM;T;T96;T96b
43761;Meernhof;;;2;16;1106KZ;T;T96;T96b
43761;Meernhof;;;18;32;1106LA;T;T96;T96b
43761;Meernhof;;;34;48;1106LB;T;T96;T96b
43761;Meernhof;;;50;64;1106LC;T;T96;T96b
43761;Meernhof;;;66;80;1106LD;T;T96;T96b
43761;Meernhof;;;82;98;1106LE;T;T96;T96b
43761;Meernhof;;;100;114;1106LG;T;T96;T96b
43761;Meernhof;;;116;130;1106LH;T;T96;T96b
43761;Meernhof;;;132;148;1106LJ;T;T96;T96b
43761;Meernhof;;;150;164;1106LK;T;T96;T96b
43761;Meernhof;;;166;180;1106LL;T;T96;T96b
43761;Meernhof;;;182;196;1106LM;T;T96;T96b
23809;Meerpad;1A;25G;;;1025LA;N;N64;N64c
23809;Meerpad;;;2A;28D;1025LB;N;N64;N64c
23817;Meeuwenlaan;1A;5C;;;1021HR;N;N61;N61a
23817;Meeuwenlaan;9;29;;;1021HR;N;N61;N61b
23817;Meeuwenlaan;31;45;;;1021HS;N;N61;N61b
23817;Meeuwenlaan;47;59;;;1021HT;N;N61;N61b
23817;Meeuwenlaan;61;73;;;1021HV;N;N61;N61b
23817;Meeuwenlaan;75A;95D;;;1021HW;N;N61;N61b
23817;Meeuwenlaan;97A;113D;;;1021HX;N;N61;N61b
23817;Meeuwenlaan;115A;129B;;;1021HZ;N;N61;N61b
23817;Meeuwenlaan;131A;145B;;;1021JA;N;N61;N61b
23817;Meeuwenlaan;147A;165B;;;1021JB;N;N61;N61b
23817;Meeuwenlaan;167A;185B;;;1021JC;N;N61;N61b
23817;Meeuwenlaan;187A;205B;;;1021JD;N;N61;N61b
23817;Meeuwenlaan;207A;225B;;;1021JE;N;N61;N61b
23817;Meeuwenlaan;227;235;;;1021JG;N;N61;N61b
23817;Meeuwenlaan;237;249;;;1021JH;N;N61;N61b
23817;Meeuwenlaan;251;263;;;1021JJ;N;N61;N61b
23817;Meeuwenlaan;267;277;;;1022AH;N;N61;N61c
23817;Meeuwenlaan;279;297;;;1022AJ;N;N61;N61c
23817;Meeuwenlaan;299;315;;;1022AK;N;N61;N61c
23817;Meeuwenlaan;317;331;;;1022AL;N;N61;N61c
23817;Meeuwenlaan;;;60;76;1021JK;N;N61;N61a
23817;Meeuwenlaan;;;84;88;1021JK;N;N72;N72a
23817;Meeuwenlaan;;;92A;106K;1021JL;N;N72;N72a
23817;Meeuwenlaan;;;108A;118C;1021JM;N;N72;N72a
23817;Meeuwenlaan;;;120A;128C;1021JN;N;N72;N72a
23817;Meeuwenlaan;;;132A;138B;1022AM;N;N61;N61d
23817;Meeuwenlaan;;;140;140;1022AM;N;N64;N64c
23825;Meeuwenplein;1;23;;;1022BK;N;N61;N61c
23825;Meeuwenplein;25;45;;;1022BL;N;N61;N61c
44121;Meibergdreef;5A;39B;;;1105AZ;T;T92;T92f
44121;Meibergdreef;41;41;;;;T;T92;T92f
44121;Meibergdreef;45;61;;;1105BA;T;T92;T92f
44121;Meibergdreef;65A;103C;;;1105BK;T;T92;T92f
44121;Meibergdreef;;;2;698;1105AX;T;T92;T92d
46760;Meibergpad;;;;;;;;
23833;Meidoornplein;1;19;;;1031GA;N;N60;N60a
23833;Meidoornplein;21A;39A;;;1031GB;N;N60;N60a
23833;Meidoornplein;41;57;;;1031GC;N;N60;N60a
23833;Meidoornplein;;;38;60;1031GD;N;N60;N60a
23876;Meidoornweg;1B;17B;;;1031GE;N;N60;N60a
23876;Meidoornweg;;;2;10;1031GG;N;N60;N60a
23876;Meidoornweg;;;12;36;1031GH;N;N60;N60a
23884;Mekongweg;1;5;;;1043AE;F;F11;F11a
23892;Melis Stokehof;7;27;;;1064JD;F;F77;F77d
23892;Melis Stokehof;29;37;;;1064JE;F;F77;F77d
23892;Melis Stokehof;;;6;100;1064JE;F;F77;F77d
23922;Melkweg;;;16A;30A;1033AC;N;N66;N66b
23930;Meloenenstraat;1;11;;;1033SZ;N;N65;N65c
23930;Meloenenstraat;;;2;12;1033SZ;N;N65;N65c
55018;Melsbroekhof;1;3;;;1066HZ;F;F88;F88i
55018;Melsbroekhof;;;2;4;1066HZ;F;F88;F88i
23949;Memlingstraat;3A;15B;;;1077LP;K;K49;K49d
23949;Memlingstraat;17;27;;;1077LR;K;K49;K49d
23949;Memlingstraat;;;2;2;1077LR;K;K49;K49d
23957;Menadostraat;3A;11E;;;1095TG;M;M32;M32a
23957;Menadostraat;13A;49F;;;1095TH;M;M32;M32a
23957;Menadostraat;;;2A;12D;1095TJ;M;M32;M32a
69944;Menaraplantsoen;;;;;;;;
23965;Mendelhof;1;7;;;1098TN;M;M56;M56c
23965;Mendelhof;9;15;;;1098TP;M;M56;M56c
23965;Mendelhof;;;2;6;1098TN;M;M56;M56c
23965;Mendelhof;;;8;14;1098TP;M;M56;M56c
23973;Mendes da Costahof;5;5;;;1067ZN;F;F78;F78a
23973;Mendes da Costahof;;;2;50;1067ZN;F;F78;F78a
23981;Menno ter Braakstraat;1;11;;;1064RJ;F;F77;F77a
23981;Menno ter Braakstraat;13;17;;;1064RK;F;F77;F77a
23981;Menno ter Braakstraat;;;2;10;1064RJ;F;F77;F77a
23981;Menno ter Braakstraat;;;12;18;1064RK;F;F77;F77a
24007;Mensinge;1;15;;;1083HA;K;K91;K91b
24007;Mensinge;17;27;;;1083HB;K;K91;K91b
24007;Mensinge;29;39;;;1083HC;K;K91;K91b
24007;Mensinge;41;51;;;1083HD;K;K91;K91b
24007;Mensinge;53;65;;;1083HE;K;K91;K91b
24007;Mensinge;67;97;;;1083HG;K;K91;K91b
24007;Mensinge;;;2;14;1083HA;K;K91;K91b
24007;Mensinge;;;16;26;1083HB;K;K91;K91b
24007;Mensinge;;;28;40;1083HC;K;K91;K91b
24007;Mensinge;;;42;52;1083HD;K;K91;K91b
24007;Mensinge;;;54;64;1083HE;K;K91;K91b
24007;Mensinge;;;66;96;1083HG;K;K91;K91b
24015;Mercatorplein;1;15;;;1057BX;E;E42;E42c
24015;Mercatorplein;17;35;;;1057BZ;E;E42;E42c
24015;Mercatorplein;37;121;;;1057CA;E;E42;E42c
24015;Mercatorplein;;;2A;18B;1057CB;E;E42;E42a
24015;Mercatorplein;;;20;32;1057CC;E;E42;E42a
24015;Mercatorplein;;;34A;96K;1056CL;E;E41;E41b
24015;Mercatorplein;;;102;102;1057KG;E;E42;E42a
24023;Mercatorstraat;1;23;;;1056PW;E;E41;E41b
24023;Mercatorstraat;25;43;;;1056PX;E;E41;E41b
24023;Mercatorstraat;45;67;;;1056PZ;E;E41;E41b
24023;Mercatorstraat;69;87;;;1056RA;E;E41;E41b
24023;Mercatorstraat;89;91;;;1056RA;E;E38;E38d
24023;Mercatorstraat;93;115;;;1056RB;E;E38;E38d
24023;Mercatorstraat;117;141;;;1056RC;E;E38;E38d
24023;Mercatorstraat;143;157;;;1056RD;E;E38;E38d
24023;Mercatorstraat;159;171;;;1056RE;E;E38;E38d
24023;Mercatorstraat;;;4A;24D;1056RG;E;E41;E41b
24023;Mercatorstraat;;;26A;48D;1056RH;E;E41;E41b
24023;Mercatorstraat;;;50A;66D;1056RJ;E;E41;E41b
24023;Mercatorstraat;;;68;78;1056RK;E;E41;E41b
24023;Mercatorstraat;;;82;88;1056RK;E;E38;E38c
24031;Merckenburg;1;3;;;1082BT;K;K90;K90c
24031;Merckenburg;;;2A;42C;1082BT;K;K90;K90c
24066;Mercuriusplein;1C;11D;;;1033AZ;N;N65;N65b
24066;Mercuriusplein;;;2B;12B;1033AZ;N;N65;N65b
24074;Mercuriusstraat;1;43;;;1033VM;N;N65;N65b
24074;Mercuriusstraat;;;2;16;1033VN;N;N65;N65b
24082;Merelstraat;1A;13D;;;1022AN;N;N61;N61c
24082;Merelstraat;;;2;16;1022AP;N;N61;N61c
24090;Merlijnstraat;1;7;;;1055DC;E;E38;E38c
